user_id,group,segment,converted,latency_ms,time_on_page_sec
6501,control,mobile,0,264.44,58.5
3345,treatment,desktop,0,201.07,46.9
9988,control,mobile,0,277.34,47.54
8210,control,mobile,0,233.79,30.45
3008,control,desktop,0,222.76,36.89
14596,control,tablet,0,262.04,44.67
5756,treatment,desktop,0,201.11,29.72
12623,treatment,mobile,0,130.07,30.38
13888,control,tablet,0,244.55,32.86
13068,treatment,mobile,0,203.46,54.63
6647,control,mobile,0,266.48,93.92
3547,treatment,desktop,0,261.15,59.34
3993,treatment,desktop,1,165.33,43.48
10351,treatment,mobile,0,174.8,63.15
12665,treatment,mobile,0,230.62,30.7
15858,treatment,tablet,0,225.71,29.21
5139,treatment,desktop,1,236.71,76.03
12763,treatment,mobile,0,177.83,72.84
14859,treatment,tablet,0,205.04,42.49
579,control,desktop,0,250.29,42.93
8264,control,mobile,0,231.26,61.59
791,control,desktop,0,221.06,21.46
9869,control,mobile,0,237.95,65.53
4214,treatment,desktop,0,261.85,22.08
2800,control,desktop,0,216.21,61.28
8394,control,mobile,0,250.45,36.55
10911,treatment,mobile,0,165.87,43.76
13104,treatment,mobile,1,215.87,37.35
3418,treatment,desktop,0,168.3,42.41
3023,control,desktop,0,163.07,44.8
12294,treatment,mobile,0,215.05,30.51
875,control,desktop,0,227.03,84.33
5317,treatment,desktop,0,246.57,32.71
11306,treatment,mobile,0,200.56,22.44
6851,control,mobile,0,192.24,59.08
6495,control,mobile,1,235.22,62.78
11432,treatment,mobile,1,210.17,52.96
6900,control,mobile,0,225.1,60.69
7460,control,mobile,1,172.54,40.31
13409,treatment,mobile,0,254.24,52.55
9288,control,mobile,0,254.58,67.81
7973,control,mobile,0,211.82,43.21
14266,control,tablet,0,164.69,54.34
3457,treatment,desktop,0,236.48,33.03
3546,treatment,desktop,1,254.06,27.55
13311,treatment,mobile,0,226.05,29.03
4811,treatment,desktop,0,223.17,48.93
7949,control,mobile,0,190.96,37.95
7576,control,mobile,1,197.59,68.98
3659,treatment,desktop,0,232.86,47.13
1799,control,desktop,0,228.64,36.48
3119,control,desktop,0,217.06,33.69
3222,treatment,desktop,0,209.75,33.86
776,control,desktop,0,180.85,38.18
4993,treatment,desktop,0,288.56,20.55
7485,control,mobile,0,297.79,60.33
10157,treatment,mobile,0,200.16,94.64
5815,treatment,desktop,0,222.38,95.19
9482,control,mobile,0,187.98,36.72
1539,control,desktop,0,223.79,30.45
7276,control,mobile,0,236.7,36.56
3678,treatment,desktop,0,232.97,4443.27
13362,treatment,mobile,1,245.96,51.05
14753,control,tablet,0,197.55,40.1
14638,control,tablet,0,214.22,16.1
13616,control,tablet,0,254.99,63.45
9446,control,mobile,0,129.4,38.84
14808,treatment,tablet,0,226.66,20.38
1554,control,desktop,0,208.23,61.33
12187,treatment,mobile,0,206.34,72.41
12661,treatment,mobile,0,189.0,79.22
2683,control,desktop,0,182.3,57.41
7959,control,mobile,0,279.32,15.55
2636,control,desktop,0,197.44,27.76
9915,control,mobile,0,241.06,61.11
7107,control,mobile,0,220.46,71.2
2757,control,desktop,0,204.49,55.69
8043,control,mobile,0,264.04,50.26
8762,control,mobile,0,236.62,39.63
2515,control,desktop,0,193.79,118.81
8723,control,mobile,0,270.89,87.6
9628,control,mobile,0,252.56,99.05
13207,treatment,mobile,0,291.85,70.64
8421,control,mobile,0,221.58,67.86
3575,treatment,desktop,0,197.96,36.44
7412,control,mobile,0,238.55,84.45
5016,treatment,desktop,0,228.2,66.26
8038,control,mobile,0,215.21,132.99
8776,control,mobile,0,196.51,98.56
8530,control,mobile,0,242.78,28.67
2671,control,desktop,0,246.09,50.24
13998,control,tablet,0,264.76,58.64
15646,treatment,tablet,0,249.2,62.29
1260,control,desktop,0,258.67,14.86
7040,control,mobile,0,226.07,43.47
5973,treatment,desktop,0,177.27,36.69
15162,treatment,tablet,0,245.37,17.96
14320,control,tablet,0,231.1,65.33
4650,treatment,desktop,0,184.0,25.88
4922,treatment,desktop,0,259.03,47.49
3693,treatment,desktop,0,250.31,33.57
14303,control,tablet,0,239.05,55.79
6538,control,mobile,0,198.03,54.63
13561,treatment,mobile,0,213.53,64.87
1933,control,desktop,1,190.9,39.7
10532,treatment,mobile,0,189.82,143.27
5206,treatment,desktop,0,207.24,65.16
14926,treatment,tablet,1,202.73,70.66
15663,treatment,tablet,0,224.07,46.33
10167,treatment,mobile,0,186.9,74.3
10652,treatment,mobile,0,147.34,71.54
384,control,desktop,0,210.08,125.37
9776,control,mobile,0,199.76,34.4
12704,treatment,mobile,0,174.78,27.21
6164,treatment,desktop,1,167.3,30.81
7613,control,mobile,0,199.9,91.58
8771,control,mobile,1,196.65,66.28
7008,control,mobile,0,236.1,42.93
565,control,desktop,1,225.53,54.86
10030,treatment,mobile,0,233.55,39.85
11317,treatment,mobile,0,162.87,19.95
8923,control,mobile,0,228.82,47.66
5362,treatment,desktop,0,251.91,51.52
11468,treatment,mobile,1,238.79,56.36
13022,treatment,mobile,0,154.89,127.44
9557,control,mobile,0,252.43,77.32
10630,treatment,mobile,0,260.87,86.08
7383,control,mobile,0,200.77,68.92
10646,treatment,mobile,0,204.58,53.21
6346,treatment,desktop,0,208.74,14.38
139,control,desktop,0,193.12,33.75
3313,treatment,desktop,0,195.02,67.73
628,control,desktop,0,255.45,54.33
2550,control,desktop,1,226.39,55.75
9148,control,mobile,0,253.09,108.06
11920,treatment,mobile,0,235.8,102.94
14762,control,tablet,0,167.15,93.45
3501,treatment,desktop,0,295.71,52.42
3746,treatment,desktop,0,214.08,113.22
10212,treatment,mobile,1,223.3,46.48
737,control,desktop,0,223.29,58.74
15522,treatment,tablet,0,206.31,63.19
10627,treatment,mobile,0,257.18,112.39
975,control,desktop,0,238.71,21.5
3131,control,desktop,0,217.08,39.57
2126,control,desktop,0,251.57,82.38
7530,control,mobile,0,254.82,113.31
2072,control,desktop,0,175.83,49.65
15291,treatment,tablet,0,232.7,92.75
8291,control,mobile,0,223.92,19.3
10125,treatment,mobile,1,181.28,64.62
14446,control,tablet,0,225.9,27.12
2905,control,desktop,0,203.53,41.19
4522,treatment,desktop,0,192.8,45.21
3035,control,desktop,0,228.49,118.75
3254,treatment,desktop,0,210.38,40.61
3508,treatment,desktop,0,229.45,41.32
14493,control,tablet,0,241.41,34.05
10565,treatment,mobile,0,141.45,45.97
5305,treatment,desktop,0,211.58,41.98
13579,treatment,mobile,0,226.96,30.48
2522,control,desktop,0,200.3,42.91
14409,control,tablet,1,241.73,48.98
46,control,desktop,0,226.48,49.19
1148,control,desktop,0,209.23,31.99
10072,treatment,mobile,0,213.32,53.67
4344,treatment,desktop,1,248.73,29.51
6474,control,mobile,0,208.05,35.25
8715,control,mobile,1,212.1,77.8
752,control,desktop,1,221.75,48.08
15925,treatment,tablet,0,217.91,35.09
14739,control,tablet,0,163.92,37.69
10470,treatment,mobile,0,247.24,58.91
8269,control,mobile,0,165.6,101.17
12687,treatment,mobile,0,194.84,47.85
10901,treatment,mobile,0,163.94,69.15
9956,control,mobile,0,193.73,34.42
13803,control,tablet,0,230.93,91.97
13381,treatment,mobile,0,239.53,29.16
1466,control,desktop,0,200.79,46.11
11636,treatment,mobile,1,254.2,35.19
9672,control,mobile,0,198.66,113.43
1525,control,desktop,1,269.84,75.02
6805,control,mobile,0,190.47,37.2
5919,treatment,desktop,0,209.1,19.57
204,control,desktop,0,275.69,91.83
15640,treatment,tablet,0,177.24,42.42
9138,control,mobile,0,256.27,84.15
10621,treatment,mobile,0,267.93,37.91
8802,control,mobile,0,271.41,22.42
5293,treatment,desktop,1,194.73,26.38
5521,treatment,desktop,0,199.73,76.92
10442,treatment,mobile,0,199.83,42.43
9547,control,mobile,0,237.92,50.52
2088,control,desktop,0,182.36,28.66
14153,control,tablet,0,197.58,41.73
12856,treatment,mobile,0,225.37,42.04
3298,treatment,desktop,0,228.86,43.55
12598,treatment,mobile,0,274.1,22.74
1951,control,desktop,0,178.66,26.72
2441,control,desktop,0,235.9,107.06
8553,control,mobile,0,209.88,177.06
4197,treatment,desktop,1,202.85,137.21
10534,treatment,mobile,0,146.84,41.01
7385,control,mobile,0,203.78,70.39
11966,treatment,mobile,0,226.36,95.89
4070,treatment,desktop,0,199.14,37.89
12895,treatment,mobile,0,262.08,28.07
2425,control,desktop,0,201.0,35.63
8612,control,mobile,1,220.1,27.23
6235,treatment,desktop,0,248.85,35.29
11260,treatment,mobile,0,226.42,49.57
10536,treatment,mobile,0,218.3,42.75
14942,treatment,tablet,0,215.63,52.89
1427,control,desktop,0,195.43,57.21
10582,treatment,mobile,0,196.77,75.19
14719,control,tablet,0,172.12,26.01
2870,control,desktop,0,161.39,32.45
2506,control,desktop,0,243.46,37.37
11589,treatment,mobile,0,220.08,81.07
15279,treatment,tablet,0,243.81,52.4
5056,treatment,desktop,0,196.28,63.03
6554,control,mobile,0,230.48,43.33
3236,treatment,desktop,1,229.09,87.29
5943,treatment,desktop,0,182.1,93.42
15046,treatment,tablet,0,225.93,60.97
5550,treatment,desktop,1,253.49,58.86
8447,control,mobile,0,259.0,50.96
12860,treatment,mobile,0,204.12,66.61
13509,treatment,mobile,0,232.02,3794.25
7156,control,mobile,0,202.1,56.38
625,control,desktop,0,239.93,47.21
9466,control,mobile,0,233.93,209.09
11108,treatment,mobile,0,201.42,37.37
526,control,desktop,0,182.39,44.13
6340,treatment,desktop,1,220.99,38.54
4532,treatment,desktop,0,208.1,45.87
1703,control,desktop,0,245.05,38.8
2952,control,desktop,0,186.75,47.05
1878,control,desktop,0,233.69,66.45
9079,control,mobile,0,226.92,49.9
5223,treatment,desktop,1,248.56,68.11
9920,control,mobile,1,232.98,53.74
14106,control,tablet,0,185.86,33.76
10003,treatment,mobile,0,168.47,49.47
9210,control,mobile,0,193.78,57.6
10476,treatment,mobile,0,250.75,72.04
1460,control,desktop,0,203.39,46.49
9646,control,mobile,0,263.49,21.02
69,control,desktop,0,233.73,44.72
5965,treatment,desktop,0,217.23,75.98
14331,control,tablet,1,177.65,138.64
9237,control,mobile,0,220.11,14.4
10866,treatment,mobile,0,264.59,45.64
5114,treatment,desktop,0,241.26,51.19
14710,control,tablet,0,240.61,65.37
10055,treatment,mobile,0,212.03,26.22
8533,control,mobile,0,229.01,61.66
7340,control,mobile,0,250.09,64.45
188,control,desktop,0,221.5,100.1
11400,treatment,mobile,0,261.96,29.27
8350,control,mobile,0,266.33,56.05
9244,control,mobile,0,198.43,3832.12
12787,treatment,mobile,0,254.98,57.91
1996,control,desktop,1,250.18,39.64
563,control,desktop,0,207.34,47.81
1411,control,desktop,0,221.39,20.71
5873,treatment,desktop,0,182.54,15.18
15324,treatment,tablet,0,302.16,62.5
10276,treatment,mobile,1,220.69,55.04
5789,treatment,desktop,1,279.97,19.16
10739,treatment,mobile,0,188.31,46.57
14444,control,tablet,1,206.53,33.36
733,control,desktop,0,206.3,40.12
13961,control,tablet,0,196.93,44.46
895,control,desktop,1,182.73,64.01
12015,treatment,mobile,0,186.01,113.63
1718,control,desktop,0,214.35,40.41
1970,control,desktop,0,225.79,65.7
4799,treatment,desktop,0,249.4,56.9
4126,treatment,desktop,1,225.67,66.21
8367,control,mobile,1,215.6,139.51
9201,control,mobile,0,199.14,133.5
7806,control,mobile,0,183.61,59.12
13510,treatment,mobile,0,281.31,35.51
4298,treatment,desktop,0,269.97,50.31
813,control,desktop,0,211.46,132.62
11974,treatment,mobile,0,236.29,64.96
2,control,desktop,0,190.84,75.28
15183,treatment,tablet,0,246.07,88.99
4469,treatment,desktop,0,242.98,36.1
3855,treatment,desktop,0,202.9,108.25
3784,treatment,desktop,0,190.26,36.67
1022,control,desktop,0,167.21,52.53
1637,control,desktop,0,187.99,111.59
14076,control,tablet,0,226.04,21.52
4097,treatment,desktop,0,204.57,55.17
4641,treatment,desktop,0,193.69,36.11
5812,treatment,desktop,0,248.85,33.87
5383,treatment,desktop,0,223.81,19.31
3371,treatment,desktop,0,239.37,70.08
13715,control,tablet,0,235.53,68.66
3097,control,desktop,0,202.6,30.53
3141,control,desktop,0,185.85,61.45
14412,control,tablet,0,221.35,44.73
11750,treatment,mobile,0,207.88,39.56
6581,control,mobile,0,208.98,28.91
1614,control,desktop,0,249.19,22.02
11121,treatment,mobile,0,254.5,56.78
1936,control,desktop,0,195.03,45.89
15037,treatment,tablet,0,229.77,48.87
9249,control,mobile,0,206.36,162.73
9731,control,mobile,0,194.36,47.51
2360,control,desktop,1,172.63,87.12
6849,control,mobile,0,212.5,72.07
6272,treatment,desktop,0,272.0,64.59
1109,control,desktop,0,188.03,85.5
12730,treatment,mobile,0,248.21,71.12
8167,control,mobile,0,175.32,37.48
14918,treatment,tablet,0,210.87,34.93
387,control,desktop,0,224.47,77.47
10956,treatment,mobile,0,209.85,48.02
1462,control,desktop,1,203.25,66.92
8001,control,mobile,0,255.1,26.5
11768,treatment,mobile,1,199.44,49.57
15092,treatment,tablet,0,207.31,32.93
13819,control,tablet,0,177.49,48.6
11569,treatment,mobile,0,210.99,81.53
4018,treatment,desktop,0,207.44,107.68
7796,control,mobile,0,203.85,54.33
2496,control,desktop,0,211.0,54.12
1599,control,desktop,0,217.4,33.77
7760,control,mobile,0,204.68,45.85
6911,control,mobile,0,263.82,35.24
6482,control,mobile,0,216.34,24.3
7832,control,mobile,0,237.76,62.91
7128,control,mobile,0,281.14,38.45
11311,treatment,mobile,0,249.48,35.82
3843,treatment,desktop,0,210.95,30.86
3427,treatment,desktop,0,259.23,54.84
13926,control,tablet,0,239.51,17.19
15899,treatment,tablet,0,260.76,24.65
435,control,desktop,0,250.48,46.14
9879,control,mobile,0,242.42,101.34
12360,treatment,mobile,0,208.07,18.95
9874,control,mobile,0,218.97,26.72
3591,treatment,desktop,0,155.88,76.62
665,control,desktop,0,179.07,71.94
8465,control,mobile,0,216.14,19.33
5958,treatment,desktop,0,242.9,110.18
11736,treatment,mobile,0,188.7,48.45
365,control,desktop,0,214.1,28.48
2365,control,desktop,0,192.73,33.85
13670,control,tablet,0,289.14,61.62
6886,control,mobile,0,216.48,32.73
539,control,desktop,0,249.84,121.39
9216,control,mobile,0,243.61,79.97
15481,treatment,tablet,0,184.59,23.1
11545,treatment,mobile,0,230.09,66.52
11813,treatment,mobile,0,157.58,53.85
10990,treatment,mobile,0,217.65,78.08
9378,control,mobile,0,243.78,130.35
13789,control,tablet,0,200.69,38.17
14048,control,tablet,0,128.66,3041.68
1277,control,desktop,0,206.36,39.9
9909,control,mobile,0,261.14,37.54
5744,treatment,desktop,0,196.5,24.23
8857,control,mobile,1,155.02,57.89
350,control,desktop,1,212.8,61.41
9606,control,mobile,0,198.32,67.41
8618,control,mobile,1,211.3,27.8
15286,treatment,tablet,0,198.27,56.68
3560,treatment,desktop,1,199.04,36.88
6166,treatment,desktop,0,235.01,33.71
1000,control,desktop,0,225.98,41.79
4688,treatment,desktop,0,266.43,26.29
15236,treatment,tablet,0,253.1,56.74
15259,treatment,tablet,0,228.76,21.67
11042,treatment,mobile,0,226.07,46.41
12484,treatment,mobile,0,174.11,50.47
3270,treatment,desktop,0,269.43,75.9
6027,treatment,desktop,0,256.29,52.01
6279,treatment,desktop,1,250.24,56.15
9980,control,mobile,0,255.78,32.05
1752,control,desktop,0,223.4,53.77
7605,control,mobile,0,194.44,63.38
10252,treatment,mobile,1,233.22,55.94
700,control,desktop,0,219.65,33.35
1743,control,desktop,0,235.27,55.26
2809,control,desktop,0,253.0,63.9
13842,control,tablet,0,289.72,36.42
1998,control,desktop,0,177.04,47.64
3574,treatment,desktop,0,200.42,43.57
11513,treatment,mobile,0,247.5,54.43
9560,control,mobile,0,258.41,137.17
3617,treatment,desktop,0,258.32,42.26
9966,control,mobile,1,251.12,63.67
9768,control,mobile,0,219.29,200.48
1620,control,desktop,0,188.3,71.53
3579,treatment,desktop,0,215.35,55.48
6809,control,mobile,0,183.31,54.05
9202,control,mobile,0,196.66,35.5
7,control,desktop,0,261.41,71.08
9885,control,mobile,0,230.99,14.54
6260,treatment,desktop,0,216.4,5260.29
3447,treatment,desktop,0,247.0,66.02
14424,control,tablet,0,203.98,32.64
8037,control,mobile,0,285.71,17.28
14788,control,tablet,0,229.79,40.06
10792,treatment,mobile,0,219.76,62.11
12861,treatment,mobile,0,285.86,42.77
11202,treatment,mobile,0,201.62,68.88
921,control,desktop,0,258.18,87.36
600,control,desktop,0,240.81,69.09
14400,control,tablet,0,221.84,31.21
3653,treatment,desktop,0,238.06,41.9
696,control,desktop,0,190.82,155.01
3804,treatment,desktop,0,214.32,53.14
1325,control,desktop,0,223.91,104.83
9403,control,mobile,0,278.35,37.14
11797,treatment,mobile,1,244.15,21.59
14388,control,tablet,0,211.64,82.63
3063,control,desktop,0,251.05,33.52
1441,control,desktop,0,246.88,58.32
9305,control,mobile,0,205.93,134.25
6269,treatment,desktop,0,202.2,60.19
8303,control,mobile,0,240.48,47.51
1854,control,desktop,0,225.79,30.39
10082,treatment,mobile,1,229.55,61.09
8543,control,mobile,0,267.15,120.51
9169,control,mobile,0,224.01,71.89
9700,control,mobile,0,253.29,21.2
3132,control,desktop,0,215.1,57.69
15809,treatment,tablet,0,206.84,150.94
11359,treatment,mobile,1,233.54,19.17
9855,control,mobile,0,246.42,47.33
5261,treatment,desktop,0,267.64,94.08
7972,control,mobile,0,244.58,44.56
514,control,desktop,0,257.4,63.94
13720,control,tablet,1,206.34,40.73
8132,control,mobile,0,248.18,56.89
13598,treatment,mobile,0,221.14,63.89
10494,treatment,mobile,0,182.93,154.12
15988,treatment,tablet,0,208.37,37.9
5289,treatment,desktop,0,237.35,63.92
3937,treatment,desktop,0,203.62,71.06
10839,treatment,mobile,0,269.08,37.97
13077,treatment,mobile,0,200.82,44.01
15217,treatment,tablet,1,201.58,41.37
10368,treatment,mobile,0,264.78,22.72
15475,treatment,tablet,1,196.31,18.12
6435,control,mobile,0,240.72,59.85
8335,control,mobile,0,233.04,39.94
9124,control,mobile,0,188.05,44.58
11023,treatment,mobile,0,205.11,42.55
4948,treatment,desktop,0,180.68,41.48
1492,control,desktop,0,176.29,43.72
10726,treatment,mobile,1,250.43,89.64
8578,control,mobile,0,224.85,43.41
13055,treatment,mobile,0,224.52,33.78
13851,control,tablet,0,251.39,47.66
8412,control,mobile,0,160.93,24.77
7872,control,mobile,0,188.24,39.84
3648,treatment,desktop,0,228.67,51.58
11393,treatment,mobile,0,179.24,114.55
14411,control,tablet,0,266.91,59.15
1822,control,desktop,0,170.17,191.12
2467,control,desktop,0,213.93,95.58
3088,control,desktop,0,174.1,74.19
5664,treatment,desktop,0,210.13,47.55
5245,treatment,desktop,0,232.6,32.92
12430,treatment,mobile,0,298.24,36.79
5389,treatment,desktop,1,267.5,54.14
3045,control,desktop,0,231.09,21.31
5373,treatment,desktop,0,203.34,69.83
14316,control,tablet,0,145.86,83.59
620,control,desktop,0,201.59,102.66
2527,control,desktop,0,241.88,24.31
15032,treatment,tablet,0,150.65,35.4
15526,treatment,tablet,0,204.61,76.62
7214,control,mobile,0,191.3,35.75
10192,treatment,mobile,0,203.34,44.09
8571,control,mobile,0,253.54,44.87
3274,treatment,desktop,0,241.25,71.34
7938,control,mobile,0,242.24,50.77
9763,control,mobile,1,236.59,62.23
14537,control,tablet,1,195.28,27.46
11741,treatment,mobile,0,218.05,26.12
1541,control,desktop,1,253.19,21.92
811,control,desktop,0,206.92,37.79
13537,treatment,mobile,0,193.22,88.92
6897,control,mobile,0,193.7,51.44
142,control,desktop,0,223.08,30.43
15797,treatment,tablet,0,223.33,45.12
9010,control,mobile,0,246.27,171.48
6924,control,mobile,0,270.94,31.73
3070,control,desktop,0,240.33,102.28
12322,treatment,mobile,0,260.85,40.48
4071,treatment,desktop,0,175.15,52.74
10408,treatment,mobile,1,206.41,34.58
4303,treatment,desktop,0,227.13,30.72
4582,treatment,desktop,0,209.93,97.65
6651,control,mobile,0,264.23,47.65
120,control,desktop,0,215.11,109.34
6617,control,mobile,0,234.74,84.65
4198,treatment,desktop,0,233.11,96.75
10861,treatment,mobile,0,186.71,95.43
9221,control,mobile,0,218.91,51.97
11337,treatment,mobile,0,180.86,36.82
13315,treatment,mobile,0,196.19,48.56
15460,treatment,tablet,0,239.92,70.65
1339,control,desktop,0,223.97,28.5
14264,control,tablet,0,189.83,70.47
1735,control,desktop,0,286.55,29.53
6605,control,mobile,1,237.17,57.58
14668,control,tablet,0,215.89,48.5
8865,control,mobile,0,204.34,32.32
4463,treatment,desktop,0,250.67,53.91
4593,treatment,desktop,0,185.49,85.21
12091,treatment,mobile,1,229.32,81.88
13386,treatment,mobile,0,233.46,20.76
14539,control,tablet,0,265.09,54.53
7807,control,mobile,0,172.49,52.47
12041,treatment,mobile,0,186.91,27.96
6284,treatment,desktop,0,223.39,53.15
8418,control,mobile,0,247.67,85.33
1305,control,desktop,0,251.47,43.38
2725,control,desktop,1,221.06,47.33
8581,control,mobile,0,255.68,24.88
9402,control,mobile,0,249.88,54.87
13695,control,tablet,0,179.97,57.5
11093,treatment,mobile,0,251.97,25.29
6979,control,mobile,0,194.27,58.93
5400,treatment,desktop,0,208.72,29.38
15360,treatment,tablet,0,198.2,61.13
10666,treatment,mobile,0,227.37,31.98
6060,treatment,desktop,0,208.09,14.61
15871,treatment,tablet,0,263.72,83.02
5096,treatment,desktop,0,210.07,56.5
8852,control,mobile,0,178.57,48.84
10286,treatment,mobile,0,232.03,67.64
11221,treatment,mobile,0,210.89,42.36
1957,control,desktop,0,200.07,90.46
9361,control,mobile,1,216.16,33.43
9127,control,mobile,0,248.85,89.32
4637,treatment,desktop,1,216.05,34.51
1717,control,desktop,1,230.22,105.94
8818,control,mobile,1,199.17,37.99
14786,control,tablet,0,230.96,28.18
11857,treatment,mobile,1,194.94,148.84
2430,control,desktop,0,194.39,46.65
2713,control,desktop,0,192.08,38.92
7063,control,mobile,0,210.17,48.18
5942,treatment,desktop,0,204.95,31.13
13359,treatment,mobile,0,239.69,27.53
4657,treatment,desktop,0,190.35,10.61
11752,treatment,mobile,0,212.78,49.28
7729,control,mobile,0,222.04,116.03
12193,treatment,mobile,1,220.14,41.21
9171,control,mobile,0,187.38,25.21
9696,control,mobile,0,206.47,64.43
3608,treatment,desktop,1,187.8,76.22
13340,treatment,mobile,0,256.68,27.17
1891,control,desktop,0,179.25,38.72
4246,treatment,desktop,0,207.67,37.69
9396,control,mobile,0,236.24,48.09
2128,control,desktop,0,213.79,101.92
5666,treatment,desktop,1,230.61,65.29
9778,control,mobile,1,216.47,145.28
11026,treatment,mobile,0,253.61,49.58
9588,control,mobile,0,217.41,71.06
1394,control,desktop,0,224.56,62.78
3687,treatment,desktop,0,222.66,27.14
7329,control,mobile,0,213.7,31.86
4975,treatment,desktop,0,221.94,46.02
149,control,desktop,0,187.06,99.34
10729,treatment,mobile,0,265.01,88.04
11767,treatment,mobile,0,234.5,77.47
5140,treatment,desktop,1,242.09,104.59
2552,control,desktop,0,257.18,79.9
8511,control,mobile,1,210.7,15.26
13968,control,tablet,0,164.95,14.08
1926,control,desktop,1,218.59,120.64
10465,treatment,mobile,1,252.91,53.83
5200,treatment,desktop,0,204.84,70.66
1005,control,desktop,0,238.87,47.24
3885,treatment,desktop,0,195.37,42.38
4539,treatment,desktop,0,289.33,44.74
10011,treatment,mobile,0,220.15,38.97
3801,treatment,desktop,0,225.47,68.6
1114,control,desktop,0,213.04,195.75
9667,control,mobile,1,271.18,40.15
15722,treatment,tablet,0,255.99,51.85
3814,treatment,desktop,0,206.23,110.08
1432,control,desktop,0,212.32,51.22
9712,control,mobile,0,223.32,49.73
12316,treatment,mobile,1,181.51,15.37
5601,treatment,desktop,0,200.65,85.46
9744,control,mobile,0,229.59,55.16
9293,control,mobile,0,207.88,57.1
4337,treatment,desktop,0,234.79,40.92
5561,treatment,desktop,1,196.42,99.52
762,control,desktop,1,221.47,35.25
15598,treatment,tablet,0,233.92,66.88
6748,control,mobile,0,200.21,25.39
6601,control,mobile,0,193.71,90.25
2272,control,desktop,0,225.73,21.04
7868,control,mobile,0,277.79,56.2
11686,treatment,mobile,0,244.83,45.07
1723,control,desktop,0,169.38,58.35
6628,control,mobile,0,218.28,48.46
11399,treatment,mobile,0,223.99,45.19
11045,treatment,mobile,0,247.7,87.06
7169,control,mobile,0,310.33,54.71
11326,treatment,mobile,0,183.69,81.66
15952,treatment,tablet,0,216.87,37.44
15897,treatment,tablet,0,269.95,31.71
8900,control,mobile,0,254.36,72.0
11882,treatment,mobile,0,258.95,37.75
13523,treatment,mobile,0,220.98,55.28
14077,control,tablet,0,237.89,56.84
12731,treatment,mobile,0,189.29,77.08
12415,treatment,mobile,0,185.97,25.95
11599,treatment,mobile,0,213.53,26.05
282,control,desktop,0,263.23,33.9
15045,treatment,tablet,0,227.33,29.59
10068,treatment,mobile,0,227.16,59.85
2997,control,desktop,0,246.02,57.74
12813,treatment,mobile,0,249.19,33.57
14141,control,tablet,0,248.57,39.15
12456,treatment,mobile,1,238.75,52.6
13253,treatment,mobile,0,193.71,52.3
1222,control,desktop,0,211.7,54.21
279,control,desktop,0,245.26,102.82
12293,treatment,mobile,0,267.31,32.44
11079,treatment,mobile,1,210.5,42.22
2537,control,desktop,0,237.49,42.77
585,control,desktop,0,227.88,78.72
10694,treatment,mobile,0,183.53,31.84
3833,treatment,desktop,0,200.8,74.82
11070,treatment,mobile,0,234.95,89.4
9189,control,mobile,0,255.53,50.84
7466,control,mobile,0,233.15,98.99
15078,treatment,tablet,0,188.68,39.3
10777,treatment,mobile,0,201.72,25.16
7716,control,mobile,0,203.97,38.19
840,control,desktop,0,248.65,21.41
14231,control,tablet,0,272.84,40.0
867,control,desktop,0,248.71,22.64
13468,treatment,mobile,0,240.66,60.35
2130,control,desktop,0,261.13,99.46
3275,treatment,desktop,0,214.35,29.41
2538,control,desktop,0,178.94,45.38
13818,control,tablet,1,170.99,21.3
7590,control,mobile,0,223.14,129.3
9800,control,mobile,0,207.14,38.32
11083,treatment,mobile,0,241.09,111.94
4262,treatment,desktop,0,229.52,51.04
11102,treatment,mobile,0,237.2,95.68
4776,treatment,desktop,0,164.24,49.13
1529,control,desktop,1,241.21,36.46
4924,treatment,desktop,0,237.82,31.84
6669,control,mobile,1,194.85,51.67
13251,treatment,mobile,0,223.26,59.59
9187,control,mobile,1,243.12,38.54
3424,treatment,desktop,0,185.73,40.53
13696,control,tablet,0,183.23,77.03
7439,control,mobile,0,209.62,58.03
13197,treatment,mobile,0,235.69,29.34
148,control,desktop,0,226.37,28.22
8937,control,mobile,0,238.69,18.18
3736,treatment,desktop,0,220.18,25.72
9730,control,mobile,0,173.27,56.59
656,control,desktop,0,226.66,97.8
5623,treatment,desktop,0,260.0,72.11
8051,control,mobile,1,254.01,73.73
11514,treatment,mobile,0,217.35,62.31
8613,control,mobile,0,170.07,24.72
12494,treatment,mobile,0,230.3,19.75
6966,control,mobile,1,183.22,138.64
12810,treatment,mobile,0,221.31,21.29
5496,treatment,desktop,0,226.43,41.58
5736,treatment,desktop,0,198.05,42.55
1954,control,desktop,0,191.57,35.91
6189,treatment,desktop,0,206.34,18.96
9395,control,mobile,0,163.54,79.45
3401,treatment,desktop,0,206.94,18.64
14417,control,tablet,0,232.77,55.99
7366,control,mobile,1,199.09,36.57
10224,treatment,mobile,0,255.97,46.39
15503,treatment,tablet,0,248.1,37.78
5476,treatment,desktop,0,214.81,60.96
13494,treatment,mobile,0,202.04,62.12
7082,control,mobile,0,208.41,19.08
12234,treatment,mobile,0,179.77,129.75
1217,control,desktop,1,247.56,44.88
12358,treatment,mobile,0,216.18,30.91
2585,control,desktop,0,185.45,61.16
9428,control,mobile,0,210.78,46.17
6776,control,mobile,1,211.16,86.61
13001,treatment,mobile,0,231.02,35.88
15343,treatment,tablet,0,213.41,25.55
