user_id,group,segment,converted,latency_ms,time_on_page_sec
17071,treatment,mobile,0,207.26,32.06
2935,treatment,desktop,0,199.2,69.59
17156,treatment,mobile,0,260.21,99.66
2637,treatment,desktop,1,262.31,54.39
5162,treatment,desktop,0,237.14,33.76
19554,treatment,tablet,0,213.94,59.06
2995,treatment,desktop,0,170.19,40.3
12091,control,mobile,0,233.95,21.99
3356,treatment,desktop,0,221.46,17.54
13000,control,mobile,0,246.22,38.17
5973,treatment,desktop,1,257.84,67.07
2849,treatment,desktop,1,249.21,160.6
16181,treatment,mobile,0,206.97,96.85
9021,control,mobile,0,180.26,116.27
7737,treatment,desktop,0,215.29,26.36
12477,control,mobile,0,255.1,182.04
3458,treatment,desktop,0,228.4,56.36
6516,treatment,desktop,0,226.57,15.58
16834,treatment,mobile,0,226.54,45.03
1197,control,desktop,0,211.58,66.48
7201,treatment,desktop,0,201.66,27.4
11099,control,mobile,0,211.21,45.11
18744,control,tablet,0,222.92,48.08
18941,control,tablet,0,205.76,84.11
17998,control,tablet,0,189.98,71.41
13256,control,mobile,0,219.59,91.66
9997,control,mobile,0,204.23,48.09
17341,treatment,mobile,0,221.65,70.69
2960,treatment,desktop,0,270.58,65.63
19169,treatment,tablet,0,234.88,17.96
19989,treatment,tablet,0,250.56,67.08
4885,treatment,desktop,0,275.81,43.06
6408,treatment,desktop,0,187.63,31.78
2957,treatment,desktop,0,189.71,76.53
7894,treatment,desktop,0,207.16,52.68
2248,treatment,desktop,0,190.94,57.88
8912,control,mobile,0,187.14,78.39
3174,treatment,desktop,0,213.46,81.55
13382,control,mobile,0,238.47,80.37
13266,control,mobile,0,243.63,23.67
9716,control,mobile,0,232.33,53.21
4016,treatment,desktop,0,229.08,42.78
7092,treatment,desktop,0,263.88,39.59
6079,treatment,desktop,1,256.63,45.91
19925,treatment,tablet,0,238.38,38.86
8970,control,mobile,0,221.18,67.29
17440,treatment,mobile,0,298.38,53.29
12451,control,mobile,0,201.01,70.79
4445,treatment,desktop,1,252.76,19.26
15232,treatment,mobile,0,259.46,59.3
9064,control,mobile,0,279.21,35.19
2407,treatment,desktop,0,281.87,24.15
829,control,desktop,0,223.01,76.18
16142,treatment,mobile,0,204.68,60.42
708,control,desktop,0,209.46,26.76
10259,control,mobile,0,226.29,37.03
6820,treatment,desktop,0,280.08,108.21
5144,treatment,desktop,1,258.36,27.67
13336,control,mobile,0,231.45,41.21
19358,treatment,tablet,0,234.57,53.13
4153,treatment,desktop,0,256.7,39.47
8198,treatment,desktop,0,211.04,88.19
19635,treatment,tablet,0,199.74,22.94
14026,control,mobile,0,203.55,37.54
3011,treatment,desktop,0,179.59,30.15
8656,control,mobile,0,215.93,59.31
12219,control,mobile,0,216.54,104.26
12085,control,mobile,0,233.04,39.7
16299,treatment,mobile,0,198.34,106.79
2171,treatment,desktop,0,193.95,116.7
4370,treatment,desktop,0,235.14,93.47
14375,control,mobile,0,248.36,46.55
9518,control,mobile,0,182.67,26.48
15712,treatment,mobile,0,191.13,26.04
11725,control,mobile,0,215.28,26.55
9022,control,mobile,0,183.16,62.77
14286,control,mobile,1,220.71,50.29
13425,control,mobile,0,193.61,38.94
6709,treatment,desktop,0,234.93,53.97
5649,treatment,desktop,0,269.69,33.03
13555,control,mobile,0,241.74,37.61
13184,control,mobile,0,194.61,49.96
4448,treatment,desktop,0,230.73,37.14
12777,control,mobile,0,235.32,81.61
16175,treatment,mobile,0,254.49,31.64
2913,treatment,desktop,0,199.44,5492.64
11325,control,mobile,0,273.11,27.2
8409,control,mobile,0,243.93,22.71
3177,treatment,desktop,0,227.89,42.1
4534,treatment,desktop,0,211.15,96.94
9983,control,mobile,1,234.92,93.75
14687,control,mobile,0,217.99,83.4
8855,control,mobile,0,169.11,44.18
16165,treatment,mobile,0,288.02,55.62
9824,control,mobile,0,184.43,24.09
9621,control,mobile,0,258.96,49.05
334,control,desktop,1,238.45,28.23
3886,treatment,desktop,1,232.74,101.11
10793,control,mobile,0,243.56,30.75
13369,control,mobile,0,204.02,48.43
10718,control,mobile,0,160.34,30.65
6654,treatment,desktop,0,244.01,71.71
4326,treatment,desktop,0,257.76,49.66
4638,treatment,desktop,0,232.16,57.22
4426,treatment,desktop,1,233.77,17.28
17621,control,tablet,0,219.91,44.45
12272,control,mobile,0,232.06,38.79
9110,control,mobile,0,171.74,22.11
17375,treatment,mobile,0,250.43,22.88
3455,treatment,desktop,0,242.11,64.62
19160,treatment,tablet,0,242.77,54.16
5972,treatment,desktop,0,212.57,28.63
12610,control,mobile,0,233.7,80.23
18640,control,tablet,0,235.09,17.5
5805,treatment,desktop,0,245.18,28.68
8225,control,mobile,0,219.77,36.37
8511,control,mobile,0,263.63,97.95
3133,treatment,desktop,0,223.97,24.83
3166,treatment,desktop,0,255.14,165.9
10866,control,mobile,0,174.87,71.57
2100,treatment,desktop,1,229.0,24.66
2025,treatment,desktop,0,156.65,46.61
3578,treatment,desktop,0,267.9,65.42
7810,treatment,desktop,0,201.96,93.39
10540,control,mobile,0,261.14,39.6
2250,treatment,desktop,0,245.41,43.94
18822,control,tablet,0,243.7,31.75
7067,treatment,desktop,0,195.66,35.72
12466,control,mobile,1,201.26,34.99
17682,control,tablet,0,212.36,25.57
1783,treatment,desktop,1,201.95,87.42
13039,control,mobile,0,209.21,64.42
10141,control,mobile,0,213.65,76.04
77,control,desktop,0,238.24,96.01
9986,control,mobile,0,261.96,57.7
2883,treatment,desktop,0,240.18,105.29
1122,control,desktop,0,245.57,73.9
7491,treatment,desktop,0,217.66,64.82
15003,control,mobile,0,234.3,41.37
16358,treatment,mobile,0,235.94,48.54
8371,control,mobile,0,178.49,67.54
3908,treatment,desktop,0,259.16,21.68
16697,treatment,mobile,0,205.2,50.95
17021,treatment,mobile,0,229.57,50.85
8791,control,mobile,0,191.88,35.43
5031,treatment,desktop,0,209.93,55.96
19508,treatment,tablet,0,272.91,35.64
15319,treatment,mobile,0,235.47,61.93
3946,treatment,desktop,0,256.33,34.05
13552,control,mobile,0,259.13,69.77
13180,control,mobile,0,256.48,76.83
3066,treatment,desktop,0,225.9,54.21
9494,control,mobile,0,142.01,17.73
18858,control,tablet,0,159.94,83.84
10614,control,mobile,0,221.96,40.41
12254,control,mobile,0,213.73,47.01
4683,treatment,desktop,0,212.34,23.08
9182,control,mobile,0,204.38,97.12
18246,control,tablet,0,174.48,56.38
19525,treatment,tablet,0,170.49,41.05
1639,treatment,desktop,0,200.03,40.62
19903,treatment,tablet,0,220.11,18.98
7147,treatment,desktop,0,262.74,57.61
16467,treatment,mobile,0,196.31,64.17
10088,control,mobile,0,197.19,99.89
14179,control,mobile,0,179.51,5012.26
4244,treatment,desktop,0,232.13,64.07
18463,control,tablet,0,189.43,35.53
5827,treatment,desktop,0,210.24,107.33
4186,treatment,desktop,0,262.87,52.19
19888,treatment,tablet,0,176.5,47.04
646,control,desktop,0,232.41,67.68
2472,treatment,desktop,0,218.22,46.92
1402,treatment,desktop,0,217.01,26.16
1114,control,desktop,0,164.24,49.13
14276,control,mobile,1,226.95,47.68
6701,treatment,desktop,0,243.52,38.63
19384,treatment,tablet,0,231.04,41.9
11370,control,mobile,0,208.47,61.48
1002,control,desktop,0,182.11,115.1
11086,control,mobile,0,220.48,42.06
16223,treatment,mobile,0,205.52,43.95
18897,control,tablet,0,211.81,130.7
7727,treatment,desktop,0,214.14,32.95
18791,control,tablet,0,207.92,30.4
18678,control,tablet,0,231.38,102.89
3230,treatment,desktop,0,207.08,29.31
4423,treatment,desktop,0,196.01,22.78
15061,control,mobile,0,218.64,29.44
16899,treatment,mobile,0,250.64,88.32
2353,treatment,desktop,0,250.51,17.49
12984,control,mobile,1,241.25,57.51
10767,control,mobile,0,249.52,22.33
3570,treatment,desktop,0,234.8,53.6
105,control,desktop,0,207.15,42.97
5403,treatment,desktop,0,221.03,32.22
13733,control,mobile,0,185.69,29.95
6033,treatment,desktop,0,246.45,51.89
1379,treatment,desktop,1,206.2,87.76
4155,treatment,desktop,0,253.41,57.34
12329,control,mobile,1,276.59,45.79
11143,control,mobile,0,197.32,22.21
12026,control,mobile,0,227.87,38.88
11997,control,mobile,0,250.16,126.78
6699,treatment,desktop,1,258.67,20.49
12598,control,mobile,0,271.24,53.25
1601,treatment,desktop,0,239.83,99.33
17191,treatment,mobile,0,180.46,62.73
18952,control,tablet,0,211.47,70.46
10085,control,mobile,0,240.46,70.67
3502,treatment,desktop,0,224.06,129.51
16701,treatment,mobile,0,173.42,66.22
6157,treatment,desktop,0,196.25,38.09
4810,treatment,desktop,0,231.19,84.35
2989,treatment,desktop,1,252.72,84.14
4755,treatment,desktop,0,252.23,52.95
5899,treatment,desktop,1,236.1,64.33
15680,treatment,mobile,0,233.57,102.92
11547,control,mobile,0,185.11,39.35
16945,treatment,mobile,0,290.81,34.12
16822,treatment,mobile,0,175.32,84.05
16783,treatment,mobile,1,214.0,28.15
17347,treatment,mobile,0,238.04,23.86
16524,treatment,mobile,0,211.52,69.35
2497,treatment,desktop,0,198.55,36.61
15630,treatment,mobile,0,205.53,28.0
5925,treatment,desktop,0,218.77,27.41
5499,treatment,desktop,1,207.2,21.99
7721,treatment,desktop,1,228.8,98.88
18329,control,tablet,0,220.46,69.28
1629,treatment,desktop,0,262.05,80.48
11134,control,mobile,0,225.11,33.9
17535,control,tablet,0,184.57,32.24
15406,treatment,mobile,0,182.22,37.46
14101,control,mobile,0,203.95,43.31
11580,control,mobile,0,229.98,98.78
16846,treatment,mobile,0,226.03,51.03
13364,control,mobile,0,238.45,53.53
15349,treatment,mobile,0,206.77,39.87
18811,control,tablet,0,246.97,29.42
3847,treatment,desktop,1,237.29,52.01
4393,treatment,desktop,0,216.14,52.89
14981,control,mobile,0,225.45,113.38
15864,treatment,mobile,0,240.43,41.52
15330,treatment,mobile,1,197.56,35.55
5275,treatment,desktop,0,196.47,63.73
7974,treatment,desktop,1,246.18,69.36
10427,control,mobile,0,229.08,127.16
7474,treatment,desktop,0,245.79,94.15
2980,treatment,desktop,0,225.16,73.08
5830,treatment,desktop,1,204.56,31.78
6761,treatment,desktop,0,172.13,87.75
16842,treatment,mobile,0,212.31,56.34
3104,treatment,desktop,0,231.91,47.95
7148,treatment,desktop,0,209.83,37.66
16806,treatment,mobile,0,253.03,28.09
2094,treatment,desktop,0,224.64,48.01
12585,control,mobile,0,256.06,26.18
10539,control,mobile,0,199.5,102.32
3269,treatment,desktop,0,191.04,41.39
7901,treatment,desktop,1,244.02,21.19
5096,treatment,desktop,0,255.26,66.38
17629,control,tablet,1,275.13,63.98
3714,treatment,desktop,0,197.48,31.17
7162,treatment,desktop,0,286.1,59.51
7267,treatment,desktop,0,236.92,21.12
1977,treatment,desktop,0,187.33,39.26
16087,treatment,mobile,0,225.94,33.35
8908,control,mobile,0,184.95,34.3
18182,control,tablet,0,248.2,57.48
1960,treatment,desktop,1,220.75,29.36
19397,treatment,tablet,0,231.67,34.07
15193,treatment,mobile,0,220.78,73.88
6698,treatment,desktop,0,244.37,32.79
5364,treatment,desktop,0,243.58,70.47
11588,control,mobile,0,244.44,68.94
2039,treatment,desktop,1,234.62,61.04
15862,treatment,mobile,0,210.38,100.85
474,control,desktop,0,189.54,43.04
12748,control,mobile,0,249.33,84.48
2359,treatment,desktop,1,193.36,80.02
1076,control,desktop,0,231.8,29.43
8580,control,mobile,0,220.22,44.11
211,control,desktop,1,223.7,61.61
18334,control,tablet,0,202.81,4256.07
2113,treatment,desktop,0,187.35,33.18
17198,treatment,mobile,0,218.71,33.6
3825,treatment,desktop,0,260.39,119.89
809,control,desktop,0,247.14,22.49
4356,treatment,desktop,1,239.87,24.16
18723,control,tablet,0,253.78,52.86
1933,treatment,desktop,0,246.18,77.18
4085,treatment,desktop,0,230.49,70.22
3546,treatment,desktop,0,280.0,42.9
14396,control,mobile,0,164.89,110.3
13862,control,mobile,0,221.92,51.6
9282,control,mobile,0,198.12,34.22
4406,treatment,desktop,0,280.46,25.44
17466,treatment,mobile,0,278.74,70.34
18467,control,tablet,0,215.75,86.39
1450,treatment,desktop,0,249.0,29.67
4669,treatment,desktop,0,219.6,47.6
3552,treatment,desktop,0,233.6,67.67
5279,treatment,desktop,0,152.78,76.29
1698,treatment,desktop,0,265.7,20.48
3618,treatment,desktop,1,239.17,72.32
16501,treatment,mobile,0,265.53,60.73
8690,control,mobile,0,293.5,43.63
14217,control,mobile,0,237.0,44.28
19070,treatment,tablet,0,201.99,57.37
4641,treatment,desktop,0,219.89,41.43
5395,treatment,desktop,0,197.59,83.36
863,control,desktop,0,278.2,34.81
13878,control,mobile,0,266.04,43.67
8301,control,mobile,0,239.54,91.5
7255,treatment,desktop,0,223.14,72.91
6581,treatment,desktop,0,232.67,27.35
15700,treatment,mobile,0,166.84,92.74
18753,control,tablet,0,235.83,49.07
13957,control,mobile,1,157.92,52.75
876,control,desktop,1,259.51,10.27
13754,control,mobile,0,229.52,58.89
9217,control,mobile,0,262.46,163.25
7677,treatment,desktop,0,257.66,57.56
11975,control,mobile,0,249.6,41.4
779,control,desktop,0,178.34,84.03
11430,control,mobile,0,200.64,50.16
18754,control,tablet,0,256.15,42.8
7009,treatment,desktop,0,222.32,92.34
15396,treatment,mobile,0,215.4,72.23
19724,treatment,tablet,0,203.28,80.53
10170,control,mobile,0,205.36,53.07
5630,treatment,desktop,0,176.15,17.57
16345,treatment,mobile,0,229.31,53.53
10991,control,mobile,0,220.26,28.99
5272,treatment,desktop,0,166.68,50.59
15188,treatment,mobile,0,215.77,135.48
11868,control,mobile,0,222.13,5996.69
9066,control,mobile,0,226.58,29.97
15681,treatment,mobile,0,279.15,32.15
15543,treatment,mobile,0,214.04,77.94
16038,treatment,mobile,0,242.9,143.64
7120,treatment,desktop,0,246.16,71.44
12417,control,mobile,0,189.69,70.77
3930,treatment,desktop,1,205.38,51.95
1103,control,desktop,1,248.6,85.05
3764,treatment,desktop,0,226.01,57.14
4681,treatment,desktop,0,200.26,86.27
13107,control,mobile,0,224.41,99.73
8582,control,mobile,0,185.61,34.01
16158,treatment,mobile,0,172.03,55.16
12980,control,mobile,0,291.48,156.03
202,control,desktop,0,241.57,83.49
12704,control,mobile,0,187.11,96.79
14195,control,mobile,0,207.46,47.25
6543,treatment,desktop,1,231.41,34.66
3304,treatment,desktop,1,209.61,31.35
6968,treatment,desktop,0,220.35,46.62
19826,treatment,tablet,0,267.32,36.84
14897,control,mobile,0,269.03,65.19
4928,treatment,desktop,0,224.2,70.93
15007,control,mobile,0,225.08,47.06
1666,treatment,desktop,0,212.95,40.07
14434,control,mobile,0,224.47,67.47
9140,control,mobile,0,261.73,33.07
11319,control,mobile,0,229.53,54.13
12865,control,mobile,0,206.79,18.08
16966,treatment,mobile,0,190.91,53.41
1160,control,desktop,0,241.05,17.85
18538,control,tablet,0,178.72,77.02
18818,control,tablet,0,231.45,42.56
19913,treatment,tablet,0,235.31,54.59
2910,treatment,desktop,1,196.91,74.49
10378,control,mobile,0,234.8,27.46
7674,treatment,desktop,1,210.14,113.3
13209,control,mobile,1,218.33,111.68
19800,treatment,tablet,0,192.65,43.99
1831,treatment,desktop,0,259.37,100.32
11819,control,mobile,0,186.26,16.03
15962,treatment,mobile,0,261.84,79.97
15799,treatment,mobile,0,230.01,41.91
12958,control,mobile,1,254.67,22.31
9932,control,mobile,0,245.64,40.39
8215,control,mobile,0,232.66,33.32
10974,control,mobile,0,197.27,38.81
14354,control,mobile,1,197.21,40.89
18629,control,tablet,0,229.12,49.71
8638,control,mobile,0,197.02,37.2
2029,treatment,desktop,0,210.27,30.29
16199,treatment,mobile,0,214.73,48.18
10060,control,mobile,0,264.68,41.44
3253,treatment,desktop,0,257.88,44.16
19695,treatment,tablet,0,211.51,17.77
19720,treatment,tablet,0,178.15,127.08
9411,control,mobile,0,218.38,42.38
18907,control,tablet,0,225.59,35.36
4446,treatment,desktop,0,232.78,55.01
13029,control,mobile,0,172.44,54.68
7468,treatment,desktop,0,193.54,49.77
923,control,desktop,0,222.31,60.46
10513,control,mobile,1,205.27,46.23
1118,control,desktop,0,222.49,70.44
6327,treatment,desktop,0,253.46,3595.21
10114,control,mobile,0,235.82,32.38
5965,treatment,desktop,0,237.99,49.89
16684,treatment,mobile,0,196.61,89.72
12418,control,mobile,0,241.54,53.68
457,control,desktop,0,230.76,52.96
7719,treatment,desktop,0,192.54,64.15
10865,control,mobile,0,241.14,28.02
8281,control,mobile,0,188.17,39.26
12746,control,mobile,0,230.98,67.37
6521,treatment,desktop,0,241.61,91.43
14188,control,mobile,0,191.12,84.64
11750,control,mobile,0,218.28,83.38
2677,treatment,desktop,0,241.05,90.96
17569,control,tablet,0,192.17,40.24
5779,treatment,desktop,1,210.61,70.19
12890,control,mobile,0,257.74,104.55
4777,treatment,desktop,0,208.95,46.26
600,control,desktop,0,227.18,66.99
18632,control,tablet,0,158.43,40.35
12224,control,mobile,0,213.63,47.41
5623,treatment,desktop,0,224.03,40.99
14656,control,mobile,0,205.02,35.7
15579,treatment,mobile,0,209.23,29.82
16245,treatment,mobile,0,232.91,105.72
6481,treatment,desktop,0,252.32,101.66
12847,control,mobile,0,245.57,30.12
18178,control,tablet,0,232.73,53.07
5807,treatment,desktop,0,184.93,62.72
15155,treatment,mobile,0,215.73,51.67
8261,control,mobile,0,201.72,91.91
1619,treatment,desktop,0,230.72,83.22
7971,treatment,desktop,0,234.72,46.3
12531,control,mobile,0,189.89,77.71
15248,treatment,mobile,0,190.89,41.01
6260,treatment,desktop,0,228.66,61.29
12052,control,mobile,0,160.66,41.5
15128,treatment,mobile,0,239.45,103.81
10366,control,mobile,0,228.86,48.95
3078,treatment,desktop,0,207.41,124.85
19796,treatment,tablet,0,240.36,52.78
5850,treatment,desktop,0,183.31,23.45
10074,control,mobile,0,207.6,39.57
848,control,desktop,0,275.7,33.83
4140,treatment,desktop,1,226.37,38.08
8172,treatment,desktop,0,214.94,71.72
11452,control,mobile,0,211.6,32.0
2965,treatment,desktop,0,250.35,52.62
15539,treatment,mobile,0,225.72,46.87
3945,treatment,desktop,0,239.07,36.69
6678,treatment,desktop,0,252.6,79.31
3072,treatment,desktop,1,278.28,161.47
13323,control,mobile,0,260.54,75.66
5720,treatment,desktop,0,224.0,34.96
15174,treatment,mobile,0,197.22,53.07
11896,control,mobile,0,190.72,57.34
15755,treatment,mobile,0,214.68,54.3
932,control,desktop,0,219.45,38.04
18386,control,tablet,0,209.75,29.25
11072,control,mobile,0,247.39,51.42
3391,treatment,desktop,0,266.61,33.75
3033,treatment,desktop,1,183.16,38.21
4802,treatment,desktop,0,214.42,49.49
4797,treatment,desktop,0,222.24,39.76
3555,treatment,desktop,0,192.16,32.32
17617,control,tablet,0,260.73,38.7
11073,control,mobile,0,210.32,37.34
6047,treatment,desktop,0,189.36,20.02
10569,control,mobile,0,233.29,26.96
16035,treatment,mobile,0,239.58,48.04
152,control,desktop,0,182.29,41.81
11964,control,mobile,0,283.26,62.02
15686,treatment,mobile,0,225.88,22.87
2642,treatment,desktop,0,278.07,86.28
8297,control,mobile,0,191.87,38.34
13991,control,mobile,0,204.9,70.3
15101,treatment,mobile,0,268.77,56.37
15522,treatment,mobile,0,296.91,24.14
15066,control,mobile,0,217.15,85.02
4006,treatment,desktop,0,178.23,69.26
9881,control,mobile,0,192.89,40.99
5727,treatment,desktop,0,226.28,31.4
1351,treatment,desktop,0,217.62,34.45
8017,treatment,desktop,0,247.63,83.08
12594,control,mobile,0,219.18,35.83
4787,treatment,desktop,0,206.9,34.38
4656,treatment,desktop,0,231.07,33.15
2572,treatment,desktop,0,259.31,44.3
17463,treatment,mobile,0,190.26,52.57
15965,treatment,mobile,0,261.99,41.26
4020,treatment,desktop,1,243.57,53.68
5950,treatment,desktop,0,244.02,51.04
11117,control,mobile,0,197.42,49.3
5730,treatment,desktop,0,212.94,32.78
17393,treatment,mobile,0,211.07,55.78
6497,treatment,desktop,0,237.99,31.84
3776,treatment,desktop,0,190.83,29.34
9319,control,mobile,0,236.0,26.86
5932,treatment,desktop,0,218.57,91.16
18743,control,tablet,0,233.28,51.88
4998,treatment,desktop,0,263.31,38.0
9739,control,mobile,0,224.7,52.1
2931,treatment,desktop,0,228.8,38.82
10586,control,mobile,0,203.67,19.3
1352,treatment,desktop,1,253.27,33.95
3256,treatment,desktop,0,234.71,5311.38
888,control,desktop,0,255.05,58.25
16780,treatment,mobile,0,197.02,34.11
670,control,desktop,1,258.43,30.3
12302,control,mobile,0,242.7,40.19
9893,control,mobile,0,258.38,34.32
11855,control,mobile,0,196.17,70.91
11001,control,mobile,0,169.74,59.61
9602,control,mobile,0,201.56,51.08
14717,control,mobile,0,202.54,31.8
249,control,desktop,0,273.63,57.8
1006,control,desktop,0,213.83,82.92
9205,control,mobile,0,162.43,26.26
15954,treatment,mobile,0,225.14,81.43
15977,treatment,mobile,0,286.17,132.94
1683,treatment,desktop,1,183.41,41.99
12528,control,mobile,0,254.94,26.46
7600,treatment,desktop,0,164.22,41.96
19684,treatment,tablet,0,241.56,32.75
1539,treatment,desktop,0,226.59,28.27
15114,treatment,mobile,0,207.88,82.2
6192,treatment,desktop,0,214.79,98.96
7108,treatment,desktop,0,200.75,50.45
7949,treatment,desktop,1,229.29,48.51
11743,control,mobile,0,222.24,96.12
1222,treatment,desktop,1,244.13,89.87
6733,treatment,desktop,0,189.95,69.88
16341,treatment,mobile,0,168.99,41.22
9727,control,mobile,0,222.07,91.6
8590,control,mobile,0,196.03,58.6
19137,treatment,tablet,0,242.47,24.62
10499,control,mobile,0,204.11,58.23
15860,treatment,mobile,0,226.37,135.55
19439,treatment,tablet,0,269.31,39.76
12065,control,mobile,0,219.57,28.46
15112,treatment,mobile,0,229.08,38.72
18435,control,tablet,0,269.3,56.63
16998,treatment,mobile,0,213.4,35.44
18068,control,tablet,0,198.42,39.33
1317,treatment,desktop,0,221.72,44.69
18193,control,tablet,0,235.33,87.03
12086,control,mobile,0,202.86,95.52
660,control,desktop,0,232.04,81.79
11293,control,mobile,0,176.28,56.51
13513,control,mobile,0,245.89,36.17
19428,treatment,tablet,0,247.11,31.08
14359,control,mobile,0,209.59,45.85
16533,treatment,mobile,0,277.85,59.68
4066,treatment,desktop,0,202.93,55.5
8931,control,mobile,0,272.61,50.76
19359,treatment,tablet,0,142.53,44.75
8717,control,mobile,0,236.51,54.07
7732,treatment,desktop,0,210.55,53.27
12179,control,mobile,1,219.78,102.81
5410,treatment,desktop,0,203.91,47.85
19535,treatment,tablet,0,190.51,37.08
8224,control,mobile,0,250.89,43.01
10408,control,mobile,0,233.41,79.67
19912,treatment,tablet,0,212.91,47.05
4760,treatment,desktop,0,177.2,89.85
2633,treatment,desktop,0,183.25,72.94
624,control,desktop,0,245.05,32.99
15181,treatment,mobile,0,210.28,22.28
13755,control,mobile,0,171.3,32.23
19585,treatment,tablet,0,260.5,64.98
7435,treatment,desktop,0,247.48,62.36
9572,control,mobile,0,265.83,57.99
10174,control,mobile,0,213.24,25.42
16819,treatment,mobile,0,170.74,41.74
10979,control,mobile,0,212.69,53.5
14743,control,mobile,0,241.39,42.04
9636,control,mobile,0,212.02,40.32
16503,treatment,mobile,0,200.13,88.91
15714,treatment,mobile,0,206.15,90.14
5862,treatment,desktop,1,241.04,43.23
6076,treatment,desktop,0,190.55,77.68
6297,treatment,desktop,0,241.26,44.21
10633,control,mobile,0,174.65,63.26
13786,control,mobile,0,248.9,82.68
18099,control,tablet,1,176.03,82.23
14323,control,mobile,0,241.31,30.9
582,control,desktop,0,231.19,74.72
19367,treatment,tablet,0,244.88,114.97
12590,control,mobile,0,237.15,97.76
18888,control,tablet,0,177.13,79.46
18558,control,tablet,0,200.5,83.07
2579,treatment,desktop,1,223.73,34.62
2865,treatment,desktop,0,240.69,31.65
2956,treatment,desktop,0,189.67,59.78
22,control,desktop,1,195.88,41.34
2188,treatment,desktop,1,247.03,80.07
6987,treatment,desktop,0,184.56,55.24
3676,treatment,desktop,0,255.02,54.91
10491,control,mobile,0,254.71,42.71
4254,treatment,desktop,0,200.54,30.34
18290,control,tablet,0,258.95,31.29
4917,treatment,desktop,0,238.19,83.45
18653,control,tablet,0,235.85,23.52
16832,treatment,mobile,0,217.72,24.66
12901,control,mobile,0,250.1,44.44
18497,control,tablet,0,207.63,61.14
8387,control,mobile,0,209.54,22.01
14561,control,mobile,0,243.83,29.29
8357,control,mobile,0,273.11,108.67
1564,treatment,desktop,0,211.44,26.54
18802,control,tablet,0,225.24,42.18
802,control,desktop,0,221.44,58.51
8294,control,mobile,0,212.29,45.93
4663,treatment,desktop,0,200.06,99.12
12138,control,mobile,0,174.95,48.18
18546,control,tablet,0,194.61,69.47
11047,control,mobile,0,206.76,121.08
6931,treatment,desktop,0,249.12,33.27
2256,treatment,desktop,0,214.56,20.81
11339,control,mobile,0,186.43,62.37
9952,control,mobile,0,233.21,21.13
19805,treatment,tablet,0,214.61,68.91
15779,treatment,mobile,0,176.89,119.32
4959,treatment,desktop,0,238.51,18.64
9768,control,mobile,0,272.07,61.64
13621,control,mobile,0,238.15,48.57
10322,control,mobile,0,221.65,72.94
9992,control,mobile,0,222.04,72.86
3606,treatment,desktop,0,210.95,39.93
18900,control,tablet,0,167.25,121.71
2221,treatment,desktop,0,248.66,43.31
12300,control,mobile,1,263.88,49.41
1649,treatment,desktop,0,218.09,82.23
18067,control,tablet,0,203.29,37.1
4253,treatment,desktop,0,233.43,41.02
6808,treatment,desktop,0,249.92,31.1
14980,control,mobile,0,236.16,34.29
4350,treatment,desktop,0,246.95,66.99
13934,control,mobile,1,237.66,38.42
8111,treatment,desktop,0,233.54,32.89
2930,treatment,desktop,0,224.11,50.36
7941,treatment,desktop,1,234.39,32.5
6728,treatment,desktop,0,173.5,90.48
18519,control,tablet,0,225.59,28.02
19364,treatment,tablet,0,231.73,44.39
9044,control,mobile,0,230.91,62.18
15264,treatment,mobile,0,231.12,45.0
12424,control,mobile,0,155.26,65.83
15841,treatment,mobile,0,191.99,97.1
1562,treatment,desktop,0,206.23,51.48
9888,control,mobile,1,240.05,86.03
5897,treatment,desktop,0,233.19,104.33
14381,control,mobile,0,238.48,41.59
4024,treatment,desktop,1,254.53,64.59
16669,treatment,mobile,0,229.3,98.18
8175,treatment,desktop,0,229.63,30.08
14052,control,mobile,0,219.49,49.3
1873,treatment,desktop,0,207.74,71.42
18380,control,tablet,0,243.02,68.13
8524,control,mobile,0,219.72,22.95
8549,control,mobile,0,198.22,39.44
13897,control,mobile,0,235.04,59.02
5814,treatment,desktop,0,185.44,32.62
5271,treatment,desktop,0,290.88,39.8
5838,treatment,desktop,0,251.22,107.7
16121,treatment,mobile,0,261.88,42.61
9718,control,mobile,0,201.2,22.92
483,control,desktop,1,202.32,81.44
13141,control,mobile,0,227.55,22.06
14394,control,mobile,0,238.49,26.47
19897,treatment,tablet,0,164.16,46.61
10436,control,mobile,0,229.72,66.18
4079,treatment,desktop,1,238.12,34.89
4419,treatment,desktop,0,222.38,37.58
15205,treatment,mobile,0,195.73,59.98
6918,treatment,desktop,0,229.83,62.91
11553,control,mobile,0,240.88,101.84
12969,control,mobile,0,256.64,85.71
16214,treatment,mobile,0,231.36,26.96
6350,treatment,desktop,0,166.59,40.71
7639,treatment,desktop,0,221.47,21.42
4724,treatment,desktop,0,234.64,44.2
4377,treatment,desktop,0,239.68,89.79
3557,treatment,desktop,0,223.02,121.91
4575,treatment,desktop,0,191.42,33.92
13993,control,mobile,0,209.79,67.34
1857,treatment,desktop,0,217.09,55.78
3353,treatment,desktop,0,297.09,54.14
16400,treatment,mobile,0,220.27,54.3
159,control,desktop,1,186.94,144.64
17087,treatment,mobile,0,208.8,51.74
13261,control,mobile,0,225.82,79.63
2176,treatment,desktop,0,244.24,20.77
18221,control,tablet,0,218.76,42.9
